Frequency[Hz],S11/dB,S11/phase[deg],S11/unwrapped_phase[deg],S12/dB,S12/phase[deg],S12/unwrapped_phase[deg],S21/dB,S21/phase[deg],S21/unwrapped_phase[deg],S22/dB,S22/phase[deg], S22/unwrapped_phase[deg]
1212500000,-22.301720212181543,-11.214510796630396,-371.2145107966304,-24.663596882381974,0.1557062766694993,0.1557062766694993,-24.12161129755087,-2.846487847797648,-362.8464878477977,-14.896678412789033,-132.8798725571782,-132.8798725571782
1225000000,-25.91901792362862,-1.273752023725034,-361.273752023725,-24.75711814595901,-7.365900387333835,-7.365900387333835,-24.827278430297714,-5.44108734972071,-365.4410873497207,-15.343810589539615,-146.66032047559256,-146.66032047559256
1237500000,-27.29912084660791,-7.822710871206655,-367.82271087120665,-25.888266406784,0.5512610517992123,0.5512610517992123,-25.172338781249223,-4.263135681927914,-364.2631356819279,-16.85471778389243,-138.65559417451678,-138.65559417451678
1250000000,-29.09393799868283,-30.608686052543266,-390.60868605254325,-26.444926968424127,-7.068450788955898,-7.068450788955898,-25.658292109460355,-2.462972488908079,-362.46297248890806,-14.854305428453031,-141.10517119422906,-141.10517119422906
1262500000,-32.88376367913343,-94.87571228729784,-454.87571228729786,-27.018233748168292,3.2696113745905553,3.2696113745905553,-26.5811729174359,-2.212465290350626,-362.2124652903506,-16.12799527785457,-145.44283036147584,-145.44283036147584
1275000000,-34.428800883662646,-95.1231901774695,-455.1231901774695,-31.20616957006051,5.954527903271054,5.954527903271054,-28.132771916134864,-3.2309710217591507,-363.23097102175916,-14.259895795417915,-144.8281399105703,-144.8281399105703
1287500000,-27.125827861266316,-162.33393140506286,-522.3339314050629,-30.871806513142175,-2.551681693196206,-2.551681693196206,-28.361689504058987,-0.8809845337192913,-360.8809845337193,-14.031182527490076,-132.1419837554903,-132.1419837554903
1300000000,-23.59410653166808,-157.8845620735263,-517.8845620735262,-32.92288512567265,7.830996849013034,7.830996849013034,-28.574192736141715,2.5103153366520563,-357.48968466334793,-16.276911281541704,-141.07626711176047,-141.07626711176047
1312500000,-21.82100180460899,-156.63480476367886,-516.6348047636789,-32.39154080655321,0.5315646179078829,0.5315646179078829,-28.754471301812718,-4.59140998899316,-364.5914099889932,-16.96989715018986,-127.67721477599767,-127.67721477599767
1325000000,-23.311536615776454,-163.7527035099065,-523.7527035099065,-32.09092954751016,-3.5446286848722552,-3.5446286848722552,-33.88417709908135,3.8150864385741428,-356.18491356142584,-15.197181658960215,-135.34208541524453,-135.34208541524453
1337500000,-19.390844606851957,179.87956919678996,-540.1204308032101,-35.92179139291488,13.373014458208447,13.373014458208447,-32.322853221169694,9.794034790213756,-350.20596520978626,-13.686908966016691,-138.5564644167623,-138.5564644167623
1350000000,-22.54687958168327,179.35475103935278,-540.6452489606472,-35.8673438128498,0.03487611644248893,0.03487611644248893,-33.571512260087445,9.465125242137178,-350.53487475786284,-14.388119934674952,-127.32123591525286,-127.32123591525286
1362500000,-21.049465615559942,-179.81813580693793,-539.8181358069379,-37.6758770100891,16.223866285128103,16.223866285128103,-33.85517396778313,22.53484198411536,-337.46515801588464,-14.217121548468974,-118.8981282602788,-118.8981282602788
1375000000,-19.695277259372176,-167.7867272748942,-527.7867272748942,-45.99489029566542,12.528475297839297,12.528475297839297,-36.17624549783309,17.70990554186679,-342.29009445813324,-15.924516434081717,-156.4753189947325,-156.4753189947325
1387500000,-17.512351527481837,179.8769888220737,-540.1230111779263,-38.49876267684684,31.833666250342276,31.833666250342276,-36.08142543805487,52.3465325101381,-307.6534674898619,-15.51896649393315,-145.6778331184639,-145.6778331184639
1400000000,-17.669027409468715,171.90950593409903,-548.090494065901,-36.54503955046077,85.08559905122324,85.08559905122324,-36.55067325314324,50.526236919550996,-309.473763080449,-14.084401889885566,-126.68090435992643,-126.68090435992643
1412500000,-15.948470263900997,178.89077226585997,-541.1092277341401,-43.23345556851409,92.16984951152956,92.16984951152956,-37.312897861069764,83.71196597793485,-276.2880340220652,-12.8153374573124,-143.15155622152776,-143.15155622152776
1425000000,-17.776638975748153,162.5315308638937,-557.4684691361063,-34.06896818187698,90.63366466711356,90.63366466711356,-35.20072067850255,100.84688942827788,-259.1531105717221,-14.048529013111734,-142.28621859534425,-142.28621859534425
1437500000,-17.140600406368065,163.79305610592155,-556.2069438940784,-38.45388535627299,112.55856939149379,112.55856939149379,-35.58545095530639,89.83831592698654,-270.1616840730135,-15.150459111817323,-126.43491679188107,-126.43491679188107
1450000000,-18.554733458549908,159.15952629057307,-560.840473709427,-34.453943245358246,88.34514739642209,88.34514739642209,-34.26306429326311,91.12297823434118,-268.8770217656588,-16.205135453654865,-134.5065624341126,-134.5065624341126
1462500000,-19.487640437845045,165.4883444172038,-554.5116555827963,-29.437771260145396,128.6631826617429,128.6631826617429,-28.464794788651435,98.81364466755143,-261.18635533244856,-15.855562828525391,-139.47943169919617,-139.47943169919617
1475000000,-21.33690174589972,153.69063109890186,-566.3093689010982,-27.859507429994615,120.21768739099812,120.21768739099812,-27.30353387499604,104.89753384992873,-255.10246615007128,-14.92247160904734,-136.79610600620452,-136.79610600620452
1487500000,-16.37310017856113,123.27182563404193,-596.728174365958,-27.690642167356483,123.85871418719935,123.85871418719935,-26.86626139247938,105.89021094262466,-254.10978905737534,-13.483789552821195,-143.21858394249307,-143.21858394249307
1500000000,-16.400939600120243,107.6941353701265,-612.3058646298734,-30.702907747319706,113.50300537237358,113.50300537237358,-25.82176449018681,111.02346566964528,-248.97653433035472,-13.493321677150345,-128.7206158236657,-128.7206158236657
1512500000,-17.362715885878526,116.55070214756671,-603.4492978524333,-28.0158127585689,111.8452096926612,111.8452096926612,-26.409993784181985,95.16360633462017,-264.83639366537983,-13.49942175994846,-152.05986088824545,-152.05986088824545
1525000000,-17.710925727265867,86.26014779518354,-633.7398522048164,-25.617485204114317,107.46623079648367,107.46623079648367,-24.48392943507013,89.72016701581583,-270.27983298418417,-13.637916413295432,-154.2189556942649,-154.2189556942649
1537500000,-15.769154279604889,90.87815975078456,-629.1218402492154,-24.49787068746175,94.17285862820717,94.17285862820717,-22.37329811334387,98.63614108054247,-261.3638589194575,-14.714860440488717,-144.51847407668242,-144.51847407668242
1550000000,-13.480111561223048,81.59937154976237,-638.4006284502376,-22.293418889092855,101.39309048724976,101.39309048724976,-21.120823451976452,98.46860352768343,-261.5313964723166,-13.856586366965168,-149.76570912033208,-149.76570912033208
1562500000,-11.74584067219596,70.27836277354541,-649.7216372264546,-20.16245254570852,96.07542617719149,96.07542617719149,-20.49559999212386,97.88802403646494,-262.1119759635351,-13.635092029091966,-148.09034476700242,-148.09034476700242
1575000000,-11.48662894455625,141.8119469146569,-578.1880530853431,-23.431124919367438,142.0505100923442,142.0505100923442,-20.860566826878355,95.45132571277917,-264.5486742872208,-16.92042312113631,-173.43852101389118,-173.43852101389118
1587500000,-10.284333489848564,69.23933450754166,-650.7606654924583,-20.827364678426193,96.20767471307732,96.20767471307732,-20.942712227023428,88.89791234907167,-271.1020876509283,-12.819747859464385,-169.9991037337771,-169.9991037337771
1600000000,-11.233986968686306,59.48724483080902,-660.512755169191,-19.64065090978869,88.16785776115009,88.16785776115009,-20.022166228380097,80.17193120498445,-279.82806879501555,-10.67320917797159,-172.15222011031526,-172.15222011031526
1612500000,-11.587173083966873,48.477178970881745,-671.5228210291183,-17.7196193280686,85.19324811616902,85.19324811616902,-18.11372294747467,68.37340267502867,-291.6265973249713,-10.068546742942786,178.4560432837398,-181.5439567162602
1625000000,-9.854744988602103,44.45372943053307,-675.546270569467,-15.937128889969808,79.96829809463763,79.96829809463763,-16.137775050917877,68.61558227189727,-291.38441772810273,-9.000591184804831,-177.86765907218438,-177.86765907218438
1637500000,-8.134227372318161,43.59405965077273,-676.4059403492273,-14.832571815864144,82.84462157216498,82.84462157216498,-15.368368642997158,69.74841247070043,-290.25158752929957,-9.25035883649696,179.29541437312398,-180.70458562687602
1650000000,-7.3621623481705045,44.9376558565288,-675.0623441434713,-14.60384455913422,82.77641678761323,82.77641678761323,-14.898062449165316,69.11212297283213,-290.88787702716786,-8.779813749234474,166.05878956515156,-193.94121043484844
1662500000,-7.976209280024628,52.63386555779052,-667.3661344422095,-15.873450688193213,75.19351962050382,75.19351962050382,-15.689246786841085,61.61797695120024,-298.38202304879974,-7.8977047770385145,166.64460108993993,-193.35539891006007
1675000000,-8.916689619240895,43.31701262870386,-676.6829873712961,-15.285661227052099,66.48808547261429,66.48808547261429,-15.33267009188835,50.4435830106466,-309.5564169893534,-6.5745106790899595,159.92831360572265,-200.07168639427735
1687500000,-9.979179521901788,54.01544222869639,-665.9845577713036,-14.550242326821559,57.032770933623866,57.032770933623866,-13.837546628879071,44.012679789059035,-315.987320210941,-6.840913843143736,158.36404712952935,-201.63595287047065
1700000000,-9.080282162873484,43.63030840894078,-676.3696915910592,-12.667378301222818,50.250556123610025,50.250556123610025,-12.727553331186183,37.76217945695979,-322.2378205430402,-6.320940808556639,157.4568233543079,-202.5431766456921
1712500000,-7.972875070077521,39.59637879685743,-680.4036212031426,-11.473113921963423,48.22663518387873,48.22663518387873,-11.908636166912029,36.36072914424954,-323.63927085575045,-5.559516779419922,153.1933988587259,-206.8066011412741
1725000000,-8.096399616963852,46.918280016218766,-673.0817199837812,-11.721835710084868,48.11218132217749,48.11218132217749,-12.016646410733454,35.927959195304325,-324.0720408046957,-5.548276762825858,145.85861269043346,-214.14138730956654
1737500000,-7.943460487092604,45.48657338215255,-674.5134266178475,-11.4975005537122,40.36977303878774,40.36977303878774,-12.100954178871913,30.04532030584881,-329.9546796941512,-3.886235986961567,136.88040864173922,-223.11959135826078
1750000000,-8.232529691496133,51.796175942135534,-668.2038240578645,-11.41224910396716,33.25628039157451,33.25628039157451,-12.022570935668801,22.815701498486725,-337.1842985015133,-2.7415901589613645,140.74154754649527,-219.25845245350473
1762500000,-8.093509094120968,46.123960248455056,-673.8760397515449,-11.011220391399165,27.818995015916343,27.818995015916343,-11.237000620604032,18.99319991096855,-341.00680008903146,-2.945186348490862,139.39217949178413,-220.60782050821587
1775000000,-8.452325914084279,44.866979828532216,-675.1330201714678,-10.955051432423417,24.548154301913293,24.548154301913293,-10.954229132513731,11.942209185046286,-348.0577908149537,-3.2694268434748013,139.75763887063732,-220.24236112936268
1787500000,-9.518637239542356,34.21269011274232,-685.7873098872577,-9.822003135805137,18.858574767277528,18.858574767277528,-10.409985138903487,9.132345364429906,-350.8676546355701,-2.8085242586276022,128.95016539310143,-231.04983460689857
1800000000,-8.813687808578175,45.91151667569579,-674.0884833243042,-8.815374392273586,12.112357127611801,12.112357127611801,-9.749640667038374,3.3743378584819546,-356.62566214151803,-3.121659793339071,115.7211824225514,-244.2788175774486
1812500000,-9.378964033338882,48.93048245461864,-671.0695175453814,-7.9904502706124445,6.4338417845329765,6.4338417845329765,-9.367816007107495,-1.4911818312652807,-361.4911818312653,-2.1943058539647162,107.10071910223853,-252.89928089776146
1825000000,-9.49962427315192,49.183768934496065,-670.816231065504,-7.418291176965166,1.3209050751530251,1.3209050751530251,-8.715121385586343,-7.565493577116646,-367.5654935771166,-2.1998300771164163,105.44527767278139,-254.5547223272186
1837500000,-12.154839993049272,53.524705838944215,-666.4752941610558,-5.708727682266978,-2.650018909535289,-2.650018909535289,-8.387703532925933,-14.942932160378074,-374.94293216037806,0.605995632211434,100.27822692188745,-259.72177307811256
1850000000,-12.520999549189115,51.532519534928376,-668.4674804650716,-6.664761353925143,-4.269719766703197,-4.269719766703197,-8.925425110528828,-18.786514866818614,-378.7865148668186,-0.5699462485686532,102.2050323920378,-257.79496760796223
1862500000,-13.786330236596259,65.36609648949042,-654.6339035105095,-7.18738542062289,-8.331843308436577,-8.331843308436577,-8.84295159032014,-19.153124183545085,-379.15312418354506,-2.0380975019353995,100.08498980423008,-259.9150101957699
1875000000,-11.615381565744439,61.19152982931003,-658.8084701706899,-7.703763029167763,-21.260486505166963,-21.260486505166963,-9.261396285252061,-27.013635874486724,-387.01363587448674,-4.026188821637327,87.2085457045579,-272.7914542954421
1887500000,-11.550561697597503,58.323019482760365,-661.6769805172396,-6.844111861823558,-32.98154202236246,-32.98154202236246,-9.228933048383508,-34.47680059172366,-394.47680059172365,-3.273576214565947,79.5834007806427,-280.4165992193573
1900000000,-9.278263185190161,63.23078018992858,-656.7692198100714,-5.976380941831605,-39.552949665246935,-39.552949665246935,-8.278884529175862,-39.98731391148557,-399.98731391148556,-2.0620819973460054,71.43101504158248,-288.5689849584175
1912500000,-10.35701047437585,69.6552532197136,-650.3447467802864,-4.729851336606086,-45.72474533237642,-45.72474533237642,-8.232167049425499,-40.30052890872279,-400.3005289087228,-0.7822584549978551,68.8638859743292,-291.1361140256708
1925000000,-9.34711707690859,77.65856585492196,-642.341434145078,-5.255261755990509,-48.48101591782526,-48.48101591782526,-7.818788263864766,-42.42346145932824,-402.4234614593282,-1.0693388353011462,70.5228130468393,-289.4771869531607
1937500000,-11.318157863370395,82.03871729388663,-637.9612827061134,-6.748781334978636,-51.45499984920458,-51.45499984920458,-8.23984096436874,-45.60739770854526,-405.60739770854525,-2.979913533570617,71.713725198657,-288.286274801343
1950000000,-11.842425536241661,72.71483409062145,-647.2851659093785,-7.730965687872623,-63.58120099493653,-63.58120099493653,-8.624626090907901,-53.96946585121012,-413.9694658512101,-4.832946432370955,60.52847930571128,-299.4715206942887
1962500000,-11.716285981275245,71.2657237399814,-648.7342762600186,-6.965641280005073,-74.35031141660423,-74.35031141660423,-8.030850272170166,-64.91017362183287,-424.9101736218329,-4.354817849442487,49.15720220037594,-310.84279779962407
1975000000,-11.174225364748365,71.88730860537139,-648.1126913946287,-5.6581066624826715,-80.59053714526647,-80.59053714526647,-6.98661837103721,-71.44286760349766,-431.4428676034977,-3.3934817681911262,43.78630764385084,-316.2136923561492
1987500000,-9.181246296034113,60.06999712538319,-659.9300028746168,-5.324375803710561,-79.3791183630337,-79.3791183630337,-6.205811433905891,-73.89350790847597,-433.89350790847595,-2.686106121712504,42.85919686142039,-317.1408031385796
2000000000,-7.253675204349764,68.363524139813,-651.636475860187,-6.304337345536838,-78.19606120943118,-78.19606120943118,-6.997943728917306,-76.11410885878477,-436.1141088587848,-3.3540017564229436,49.823151762433696,-310.17684823756633
2012500000,-7.534093795887607,73.05989448920317,-646.9401055107968,-7.61349491325114,-83.45968435242312,-83.45968435242312,-8.067914925126297,-80.26306035886337,-440.26306035886336,-4.822052556994947,44.85758612019263,-315.14241387980735
2025000000,-9.024897429154503,55.79111146119287,-664.2088885388072,-8.568488051665632,-98.26934499568044,-98.26934499568044,-8.956937756859345,-91.7500142166897,-451.7500142166897,-4.935121409107178,34.186830923448845,-325.81316907655116
2037500000,-7.822874122073006,44.758532039484685,-675.2414679605154,-7.858096303315709,-106.2796136665602,-106.2796136665602,-8.603338752758376,-103.76586232511477,-463.76586232511477,-5.380421686855036,37.312007293247845,-322.68799270675214
2050000000,-7.736447964397727,42.02857192701449,-677.9714280729855,-7.142066452416188,-110.01763257739952,-110.01763257739952,-8.015762423557272,-106.80371754764062,-466.80371754764064,-4.63244688996232,27.579356522916264,-332.42064347708373
