Frequency[Hz],S11/dB,S11/phase[deg],S11/unwrapped_phase[deg],S12/dB,S12/phase[deg],S12/unwrapped_phase[deg],S21/dB,S21/phase[deg],S21/unwrapped_phase[deg],S22/dB,S22/phase[deg], S22/unwrapped_phase[deg]
825000000,-18.592067652536514,95.04944143909586,-264.95055856090414,-9.799038744883713,-110.7014454008518,-110.7014454008518,-10.859708792143339,-109.44368939154258,-109.44368939154258,-5.130297824562949,-34.93037147894153,-34.93037147894153
837500000,-15.716242154590281,89.6622510898648,-270.3377489101352,-10.358008064342206,-102.14863842624281,-102.14863842624281,-9.650709376049463,-113.73378891451061,-113.73378891451061,-5.608847583291851,-36.037523174441624,-36.037523174441624
850000000,-17.193454753481063,94.02777809248835,-265.97222190751165,-10.746079012407355,-103.40626791898534,-103.40626791898534,-8.228114152097103,-109.54314087446518,-109.54314087446518,-5.627338632694419,-45.96874842724359,-45.96874842724359
862500000,-15.641742468250436,94.21274102432169,-265.7872589756783,-10.48492597299983,-112.07600063752933,-112.07600063752933,-7.404166293339626,-104.92942662320806,-104.92942662320806,-6.1046798315418505,-47.44487254157875,-47.44487254157875
875000000,-16.97685532621628,57.18007248342509,-302.8199275165749,-8.911438427932374,-116.87598350166714,-116.87598350166714,-7.53204533403136,-100.11552313313149,-100.11552313313149,-5.331390089144572,-46.59658550593894,-46.59658550593894
887500000,-14.653048672037682,48.218179895786946,-311.78182010421307,-7.3267194828820426,-116.51239677985345,-116.51239677985345,-7.984853362044415,-103.35644641249814,-103.35644641249814,-5.813634251706988,-51.95516196401599,-51.95516196401599
900000000,-13.031653856990662,50.73945550223812,-309.2605444977619,-6.734941537750921,-110.73116905942997,-110.73116905942997,-7.84674177448151,-112.98591915900863,-112.98591915900863,-6.55173646038382,-49.57022021947372,-49.57022021947372
912500000,-12.868422004888824,43.56535823580477,-316.43464176419525,-6.622242346764356,-109.01818732729755,-109.01818732729755,-6.873807966702163,-118.60224117723322,-118.60224117723322,-8.236829640673296,-56.8048000409799,-56.8048000409799
925000000,-13.143659183248989,41.8687604574706,-318.1312395425294,-7.475725369484128,-113.6572083376531,-113.6572083376531,-5.65663809571595,-122.09116963849156,-122.09116963849156,-7.6943184370593976,-60.29769399573732,-60.29769399573732
937500000,-11.818590827674718,36.95804925395618,-323.0419507460438,-7.529487771853995,-122.30733550165218,-122.30733550165218,-5.017650370268891,-121.55834107834966,-121.55834107834966,-7.91545797164744,-64.77050569879479,-64.77050569879479
950000000,-12.453089179404294,17.98368800454705,-342.01631199545295,-6.741841969816981,-129.48605463176403,-129.48605463176403,-5.013994118744422,-119.25456423792185,-119.25456423792185,-7.450146147267073,-61.56702620025298,-61.56702620025298
962500000,-12.792485128771515,18.086884907744775,-341.9131150922552,-5.739269316702471,-131.6466755987773,-131.6466755987773,-5.601268070051458,-119.8912225705439,-119.8912225705439,-8.267852553588789,-61.65351844109521,-61.65351844109521
975000000,-11.289018016034225,12.12791412992509,-347.8720858700749,-4.872909424842786,-128.4577641002218,-128.4577641002218,-6.1574992645884175,-127.275097523765,-127.275097523765,-9.276020973158888,-65.7557248261422,-65.7557248261422
987500000,-11.979436776377458,11.427420735714776,-348.5725792642852,-5.375962619240623,-127.15468901828962,-127.15468901828962,-5.821986340419492,-135.73201393134755,-135.73201393134755,-10.053987945305362,-66.4854686201165,-66.4854686201165
1000000000,-12.196555138814166,2.087852395508897,-357.9121476044911,-6.25794809677682,-127.09675289985883,-127.09675289985883,-5.159170001682477,-140.55565998735906,-140.55565998735906,-11.015156215005934,-78.57645150143341,-78.57645150143341
1012500000,-11.806086121849741,0.8214441810683031,-359.17855581893167,-6.620799043942787,-135.2541546922118,-135.2541546922118,-4.375079476381992,-141.08432546518617,-141.08432546518617,-10.440105814016228,-73.80435145979095,-73.80435145979095
1025000000,-12.898969556841244,-3.905501710361265,-363.90550171036125,-6.102214229089167,-144.27001990068754,-144.27001990068754,-3.896076950811374,-140.05427270103962,-140.05427270103962,-10.413439305933473,-74.02842792294108,-74.02842792294108
1037500000,-12.117430265439443,-6.229898322287072,-366.22989832228706,-5.125403534830747,-147.38641327808654,-147.38641327808654,-4.231048283234747,-139.03909307884928,-139.03909307884928,-11.303841738528071,-68.08676184116226,-68.08676184116226
1050000000,-11.884372014613017,-9.955760746774255,-369.9557607467743,-4.819319488118052,-146.55078267267828,-146.55078267267828,-4.795047065723022,-139.62619273597673,-139.62619273597673,-11.074396482006627,-47.002248392960176,-47.002248392960176
1062500000,-12.347776526007191,-16.154859618014065,-376.1548596180141,-4.09259054018823,-144.8517931340057,-144.8517931340057,-4.81424685506864,-148.1634167440992,-148.1634167440992,-13.110374960142167,-84.47017915174536,-84.47017915174536
1075000000,-11.99057452619844,-20.313864982928376,-380.31386498292835,-4.342309386295019,-144.8343250105992,-144.8343250105992,-4.381089465734859,-154.15631353487032,-154.15631353487032,-13.95621604242395,-92.16094482792839,-92.16094482792839
1087500000,-12.034566841670252,-21.595341684765376,-381.5953416847654,-4.673738930315976,-150.01440209589043,-150.01440209589043,-3.9331447594903346,-158.03720173446436,-158.03720173446436,-13.778511072650545,-96.31729970556731,-96.31729970556731
1100000000,-12.91698924567118,-27.820839982845946,-387.82083998284594,-4.303896677939326,-155.8280077056333,-155.8280077056333,-3.5419354527168085,-159.08020389843784,-159.08020389843784,-12.129157142754174,-99.99090071033699,-99.99090071033699
1112500000,-12.72319799344153,-33.19188571557905,-393.191885715579,-3.9711019019617106,-160.44599929766653,-160.44599929766653,-3.605450672608361,-159.41855673673822,-159.41855673673822,-13.061119425686371,-108.58081776331373,-108.58081776331373
1125000000,-13.339026268331935,-35.31812362364658,-395.31812362364656,-4.183501936114747,-162.62852789804958,-162.62852789804958,-3.693824665536647,-164.92233462768442,-164.92233462768442,-13.08856916472044,-113.88561482810915,-113.88561482810915
1137500000,-13.529709181439586,-39.84533539343364,-399.84533539343363,-3.871957172109939,-166.1129202025605,-166.1129202025605,-3.7087952341721238,-166.64977398747845,-166.64977398747845,-14.618435249172412,-114.60504034111729,-114.60504034111729
1150000000,-14.554849553120059,-38.92661007520473,-398.92661007520474,-3.895440952539155,-169.4211771238624,-169.4211771238624,-3.77867147531141,-168.12577193244252,-168.12577193244252,-13.972087948552216,-111.70146796497845,-111.70146796497845
1162500000,-16.240886539795238,-53.446093686773935,-413.4460936867739,-3.769919211036367,-172.0730755034656,-172.0730755034656,-3.9646997229006358,-171.8449286875686,-171.8449286875686,-13.722954292001862,-106.23089117830345,-106.23089117830345
1175000000,-15.53521007023824,-60.157294019924144,-420.15729401992417,-3.7643397002810564,-175.80426429994534,-175.80426429994534,-4.109471838366321,-176.52047684448337,-176.52047684448337,-14.163002306052299,-128.77517584210193,-128.77517584210193
1187500000,-14.2512907286936,-68.1864223526223,-428.1864223526223,-4.008661852708202,-179.5899787589864,-179.5899787589864,-4.028788260157134,-179.66119316699042,-179.66119316699042,-15.681654115465712,-131.68339797102192,-131.68339797102192
1200000000,-14.516716423557167,-67.90876444299698,-427.908764442997,-3.942211306914087,178.45162841786856,-181.54837158213144,-3.878672139591672,177.08638908219328,-182.91361091780672,-12.809232433672424,-123.7223698742942,-123.7223698742942
1212500000,-15.886888801338749,-71.08080608676886,-431.08080608676886,-3.868102219681565,175.5898937015131,-184.4101062984869,-3.890632010425395,173.9603316095273,-186.0396683904727,-12.398725084316302,-119.53110506826853,-119.53110506826853
1225000000,-15.170017803839375,-75.6888293511719,-435.6888293511719,-4.0755465784798135,171.6414854385607,-188.3585145614393,-4.060294889640668,171.7527959023961,-188.2472040976039,-13.46409910578129,-123.98444464823312,-123.98444464823312
1237500000,-16.18005375722889,-92.37206759557644,-452.3720675955764,-4.183855536184456,170.3621646593151,-189.6378353406849,-4.278424060385322,170.00021715446525,-189.99978284553475,-13.840043329060087,-135.85352649041295,-135.85352649041295
1250000000,-15.413527926033296,-93.0658664753618,-453.0658664753618,-4.1154404425783255,166.16007733289425,-193.83992266710575,-4.00306115759942,167.07468724718484,-192.92531275281516,-13.296358767861683,-124.90448904362486,-124.90448904362486
1262500000,-14.788459282899801,-103.10126942859463,-463.1012694285946,-4.0787684529425245,165.1334804376535,-194.8665195623465,-4.298912963240103,165.95623890204058,-194.04376109795942,-13.553507581094856,-137.12987247765238,-137.12987247765238
1275000000,-14.21439507710833,-99.51439385206046,-459.5143938520605,-3.9395011540857756,163.83980594965976,-196.16019405034024,-4.453694800109783,163.1070964297272,-196.8929035702728,-13.459786285628276,-134.72309582275017,-134.72309582275017
1287500000,-13.581567386833726,-103.64509968886499,-463.645099688865,-4.653470243083204,161.6120637122066,-198.3879362877934,-4.787345308903836,158.5161230139766,-201.4838769860234,-12.21577212185915,-128.18743336798792,-128.18743336798792
1300000000,-14.304866957877088,-112.22311565469737,-472.2231156546974,-4.957513148551633,158.48670595382248,-201.51329404617752,-4.643756817569464,153.13250868841428,-206.86749131158572,-12.919188391207264,-121.8089481706138,-121.8089481706138
1312500000,-13.667639312293016,-113.27562924726571,-473.2756292472657,-4.817641382414715,155.53135779677973,-204.46864220322027,-4.078764177664523,149.67146431144147,-210.32853568855853,-15.11043817329752,-120.27649579861009,-120.27649579861009
1325000000,-13.747443275088136,-120.05051199719541,-480.05051199719543,-4.3452885274450335,149.56169843055386,-210.43830156944614,-3.9069691687936507,149.21837347054827,-210.78162652945173,-13.907355444938228,-127.98379603483852,-127.98379603483852
1337500000,-12.168042975226106,-124.654521583089,-484.654521583089,-3.6327852660088182,151.19642659713605,-208.80357340286395,-4.370251749187494,152.91069727676307,-207.08930272323693,-11.878088435822471,-129.759391661908,-129.759391661908
1350000000,-12.895960310843002,-112.48694628710253,-472.4869462871025,-3.6720375342182496,155.0793594549291,-204.9206405450709,-5.310267348806921,151.32235261354404,-208.67764738645596,-11.79995682100714,-121.68051938245436,-121.68051938245436
1362500000,-13.738610786631895,-122.33904630275129,-482.3390463027513,-4.634644989154342,153.65571291393522,-206.34428708606478,-5.505327180508072,144.82744840957506,-215.17255159042494,-12.270888980170618,-115.9743342371152,-115.9743342371152
1375000000,-13.781137782837957,-131.26091977432355,-491.26091977432355,-5.167844629410028,145.3828155981929,-214.6171844018071,-5.032176905939475,137.53348886027663,-222.46651113972337,-14.257047682783092,-130.75066785494627,-130.75066785494627
1387500000,-13.205271884865583,-138.9383005279074,-498.93830052790736,-4.50810332604354,137.71904507314818,-222.28095492685182,-4.35292828760277,136.75477162308624,-223.24522837691376,-13.510841229383967,-129.7130947477351,-129.7130947477351
1400000000,-12.010840660523556,-142.95207537516853,-502.95207537516853,-3.548251070510322,134.4262266522095,-225.5737733477905,-3.845408727332014,140.6007645212661,-219.3992354787339,-12.64925206108543,-123.35531211390605,-123.35531211390605
1412500000,-12.651313444027533,-139.19146036981155,-499.1914603698116,-3.3983505193681722,136.3600219959973,-223.6399780040027,-4.383247697886742,141.6392597293997,-218.3607402706003,-12.068443984219277,-126.96365467659757,-126.96365467659757
1425000000,-13.845392148896746,-148.64204006987518,-508.6420400698752,-4.517849606399511,136.72275388872498,-223.27724611127502,-5.2545321675737675,136.54729148237988,-223.45270851762012,-12.361917398997086,-132.84028124198488,-132.84028124198488
1437500000,-14.478576156642992,-150.4873310180159,-510.4873310180159,-5.351414475321034,130.67044172767316,-229.32955827232684,-5.382506079510297,126.60338615795709,-233.3966138420429,-13.684963852767162,-124.67006553086728,-124.67006553086728
1450000000,-12.575402738975075,-156.38983273431626,-516.3898327343163,-5.580482019808742,119.88536017994502,-240.11463982005498,-4.649833919169966,120.04127982422867,-239.95872017577133,-15.379810709145577,-126.94967232840025,-126.94967232840025
1462500000,-13.345033433677514,-153.8303561589034,-513.8303561589034,-4.6167284240553155,116.8270080563769,-243.17299194362312,-3.594305944314313,119.55730590495287,-240.44269409504713,-14.03666564397368,-132.24078082536283,-132.24078082536283
1475000000,-13.144897217070303,-155.04888361982822,-515.0488836198282,-4.168260818466924,120.78228818326488,-239.21771181673512,-3.5624853192794523,123.11915506144246,-236.88084493855754,-12.347719178301952,-131.1771206257251,-131.1771206257251
1487500000,-15.644014003515899,-168.64373850082148,-528.6437385008214,-4.9505487053039055,124.98087947025259,-235.0191205297474,-4.317065534782739,124.50560701807527,-235.49439298192473,-12.240104814435394,-138.30031110182244,-138.30031110182244
1500000000,-15.966193672613153,179.44375249219857,-540.5562475078015,-6.0653079336631945,124.30094743007183,-235.69905256992817,-5.197725215098545,118.16305161991085,-241.83694838008915,-14.373660291862114,-117.37212204376056,-117.37212204376056
1512500000,-16.54125575451453,-178.73882496987693,-538.738824969877,-7.24594142007422,116.71603396199758,-243.2839660380024,-5.925232060592757,106.86301339802856,-253.13698660197144,-13.423682587189912,-142.51416699117533,-142.51416699117533
1525000000,-17.85144732317592,171.12590336962595,-548.8740966303741,-6.735575572138162,107.27266037061882,-252.72733962938116,-5.494113698885853,98.37775280797744,-261.62224719202254,-13.667409981134002,-147.6010082720766,-147.6010082720766
1537500000,-17.315629782353284,167.06620230843555,-552.9337976915645,-5.745781121899483,103.07407112424274,-256.9259288757573,-4.78523217015691,96.91542102286346,-263.0845789771365,-14.873798709816622,-136.12360040991027,-136.12360040991027
1550000000,-17.89811352722434,149.2076292167056,-570.7923707832944,-4.743286619059026,104.60792840066988,-255.3920715993301,-4.687564015974289,99.7831457059175,-260.2168542940825,-13.787445156270334,-150.43671035396363,-150.43671035396363
1562500000,-15.633363058327141,127.14363047344187,-592.8563695265582,-4.886620760644923,105.66186397007226,-254.33813602992774,-5.222719380870732,103.46614831642177,-256.53385168357823,-13.967255326316428,-145.3571183005848,-145.3571183005848
1575000000,-12.805911874920488,-154.96780191291828,-514.9678019129183,-4.630172558084397,117.01312065279924,-242.98687934720076,-9.976674016579995,109.87659974949999,-250.12340025050003,-1.5322369478252942,75.27079043975283,-284.72920956024717
1587500000,-16.742677408529598,113.95361485626682,-606.0463851437332,-7.016676444804038,99.74113197887,-260.25886802113,-7.323732242870077,93.39987948158574,-266.60012051841426,-12.520837978808384,-165.10233181759975,-165.10233181759975
1600000000,-15.915362025196021,107.86912814480246,-612.1308718551975,-7.496339014100341,89.6068833065186,-270.3931166934814,-7.2672538297580225,83.90319942755652,-276.0968005724435,-9.816864151558732,-177.24789691455152,-177.24789691455152
1612500000,-19.46128221085272,100.42792728513122,-619.5720727148688,-6.661378244421703,81.36243656014769,-278.63756343985233,-6.574241401119048,75.39082484355512,-284.60917515644485,-10.328705283111567,175.37412752769217,-184.62587247230783
1625000000,-16.408926041130133,77.13786147121083,-642.8621385287892,-5.9125804058100435,77.83721020237185,-282.16278979762814,-5.96403165592879,75.99782766295812,-284.0021723370419,-9.438798842254528,174.58926721953,-185.41073278047
1637500000,-15.06612901302832,61.49141552555298,-658.508584474447,-6.014614173463077,82.98352353536066,-277.01647646463937,-5.979254099910346,79.36749333755817,-280.6325066624418,-9.903517512010659,179.39839223124574,-180.60160776875426
1650000000,-11.56975057521099,72.85486752616544,-647.1451324738346,-6.804761322307003,87.44446905166153,-272.55553094833846,-7.026602713516114,79.81589799163827,-280.1841020083617,-8.98750941614072,166.34776225231644,-193.65223774768356
1662500000,-13.194843286988016,81.83373105223815,-638.1662689477619,-8.636416747794062,85.15188585153916,-274.8481141484608,-8.534062813184294,76.67709829612589,-283.3229017038741,-8.120591064283,170.8467106598699,-189.1532893401301
1675000000,-13.907711337640446,61.89564769311409,-658.1043523068859,-9.730589878560984,79.88939602416136,-280.11060397583867,-9.787116193611283,66.24044702430027,-293.75955297569976,-7.053257860422294,157.38039776006622,-202.61960223993378
1687500000,-15.239332803132093,57.6010438193163,-662.3989561806837,-10.034764990342456,69.03136423614896,-290.968635763851,-9.994064472638636,59.217149467214504,-300.7828505327855,-7.177278083380761,157.54603776620158,-202.45396223379842
1700000000,-14.297205829739266,53.18539113129457,-666.8146088687055,-10.112887172243815,63.537247702810326,-296.4627522971897,-10.123560551642719,56.230628928752914,-303.76937107124706,-7.241209669901549,156.427202668778,-203.572797331222
1712500000,-13.384120256243401,47.64402865941328,-672.3559713405867,-10.023537240972342,67.62542136253082,-292.3745786374692,-10.024612534030624,58.0651788733354,-301.9348211266646,-6.526284718104767,153.17940396431766,-206.82059603568234
1725000000,-12.504437529330668,41.22955857379071,-678.7704414262093,-10.775841543224125,71.44589889522132,-288.5541011047787,-11.502966317987935,64.48544121973175,-295.51455878026826,-6.054799964221975,147.66642472572332,-212.33357527427668
1737500000,-13.283840314599896,48.78067577577557,-671.2193242242245,-12.31358914659179,80.04273403698,-279.95726596302,-12.727292888717777,67.60488766843298,-292.395112331567,-5.784986342113939,141.89678508733124,-218.10321491266876
1750000000,-15.05441996872438,57.17482899615335,-662.8251710038467,-13.781531639354753,83.73034719069642,-276.2696528093036,-14.33297002810523,70.29810344448511,-289.7018965555149,-4.317863375778189,143.7674388824869,-216.2325611175131
1762500000,-18.207456101967185,51.34636347144029,-668.6536365285597,-14.52158892893818,79.5715048861348,-280.4284951138652,-15.257094170496686,73.53057608272879,-286.46942391727123,-4.377312030453467,142.00247214493695,-217.99752785506305
1775000000,-16.492072694940695,53.65337928423129,-666.3466207157687,-15.583739538490642,76.35604797918904,-283.64395202081096,-16.24317130610691,67.94103870387337,-292.05896129612665,-4.853191633807402,146.21241216110764,-213.78758783889236
1787500000,-20.380253907024244,33.2413513551837,-686.7586486448163,-13.764912528486118,75.37637583092823,-284.6236241690718,-15.24249333038659,72.31883326852318,-287.6811667314768,-4.157423919478006,133.4603121428085,-226.5396878571915
1800000000,-20.036534592343934,39.523721022796856,-680.4762789772032,-12.913172902560943,80.00269720494377,-279.9973027950562,-14.060276662571379,79.0198570454472,-280.9801429545528,-4.932774958844101,120.86574860880981,-239.1342513911902
1812500000,-23.8174604228428,92.30882394305031,-627.6911760569496,-10.938337825370358,96.64593565725495,-263.35406434274506,-13.68178214818766,90.64739765318906,-269.35260234681095,-3.5514482400533973,115.2273742433928,-244.7726257566072
1825000000,-21.59877182607797,101.63702340126432,-618.3629765987357,-11.365316837347862,108.381032617235,-251.618967382765,-12.87383058171242,105.67554972691732,-254.32445027308268,-3.446536105851613,115.83520261134099,-244.164797388659
1837500000,-26.47029818538516,136.4755972910487,-583.5244027089514,-11.612312004828013,113.501915474195,-246.49808452580498,-13.887732159588273,107.78716271866638,-252.21283728133363,-2.5828094864787743,110.35159740245717,-249.64840259754283
1850000000,-20.755037018557697,171.63077843238895,-548.369221567611,-12.103738092716487,110.67678314296398,-249.32321685703602,-14.401598558640503,109.27920604004021,-250.7207939599598,-2.8961927937782965,117.99531513056141,-242.0046848694386
1862500000,-16.69131799257483,165.17723426774376,-554.8227657322562,-12.27240710095966,106.59750509912426,-253.40249490087575,-14.351751700222692,104.42262434676314,-255.57737565323686,-3.456598912786126,116.48012629479874,-243.51987370520126
1875000000,-14.909399458292004,168.72530997198632,-551.2746900280137,-10.12522038104798,98.79766345329017,-261.20233654670983,-13.312312396617616,96.42014016567364,-263.5798598343264,-5.34654804964192,101.39613758914055,-258.60386241085945
1887500000,-15.25153931854283,172.17535895673834,-547.8246410432616,-9.705735504347157,99.15657192446373,-260.8434280755363,-11.740508091815308,97.73241577771093,-262.2675842222891,-4.557773953423685,97.48299772549605,-262.51700227450397
1900000000,-14.975338213746078,168.75491615480462,-551.2450838451954,-8.391251349215986,105.97585716819528,-254.02414283180474,-10.71255934123677,103.53491180472682,-256.4650881952732,-3.290890921441956,86.84507609532417,-273.1549239046758
1912500000,-13.616680472567236,173.40615434311863,-546.5938456568814,-8.1393671059645,105.70030846260926,-254.29969153739074,-10.889476144372106,111.72953108897399,-248.270468911026,-3.165064554817439,83.34368003028081,-276.6563199697192
1925000000,-9.983875256879102,160.02130211843294,-559.9786978815671,-8.261236017726835,100.77025744199128,-259.22974255800875,-10.916152476492197,109.29642470578553,-250.7035752942145,-1.7930166719412726,83.91009287242998,-276.08990712757003
1937500000,-10.626151782654363,163.67345674170352,-556.3265432582965,-8.941900865962166,95.37477466816763,-264.6252253318324,-11.649394395009631,99.03311883362474,-260.9668811663753,-3.732293444080748,83.16878446132377,-276.83121553867625
1950000000,-10.826927387021279,165.41384002624648,-554.5861599737535,-8.551663260753616,85.63988614402544,-274.36011385597453,-10.653636555965821,93.20558159466123,-266.7944184053388,-4.9774355287714025,74.91882616111128,-285.08117383888873
1962500000,-10.836066752310058,160.60409853560037,-559.3959014643997,-8.132608262115543,80.17050488353102,-279.829495116469,-9.072435213229603,87.57368328039593,-272.4263167196041,-5.682217378943242,63.359677341142074,-296.64032265885794
1975000000,-11.131010994052254,156.69941327479046,-563.3005867252095,-6.739187042566074,79.52724512657674,-280.47275487342324,-8.009722591369728,88.36601984265918,-271.63398015734083,-4.60351911632548,51.195547243195556,-308.80445275680444
1987500000,-9.75793178574487,156.67168629679242,-563.3283137032076,-6.035557196773448,80.58610614372691,-279.4138938562731,-6.946546057937115,95.80127129833151,-264.1987287016685,-3.090145610780068,50.882210967206525,-309.1177890327935
2000000000,-11.16696114528144,137.96483099291441,-582.0351690070856,-6.617367873387661,82.02490501619403,-277.975094983806,-7.58251985177496,93.69886710076977,-266.3011328992302,-3.262030016972065,56.3468423698581,-303.6531576301419
2012500000,-8.766762436958915,145.75208075905383,-574.2479192409462,-7.803369372087294,79.00413209183557,-280.9958679081644,-8.885768087890755,92.31045115487058,-267.6895488451294,-4.822749207881146,55.606899851575946,-304.3931001484241
2025000000,-8.810778101393494,151.86123867420292,-568.1387613257971,-7.4718315425450825,65.7947941322609,-294.2052058677391,-8.804667256285413,84.68891786792348,-275.31108213207654,-4.79907801899264,41.94433432018428,-318.0556656798157
2037500000,-8.556061885268544,151.88997605412933,-568.1100239458707,-6.724706382810613,63.55976573907683,-296.44023426092315,-8.177399536289025,77.03696886316102,-282.963031136839,-4.908958149542532,39.409249192344554,-320.59075080765547
