Frequency[Hz],S11/dB,S11/phase[deg],S11/unwrapped_phase[deg],S12/dB,S12/phase[deg],S12/unwrapped_phase[deg],S21/dB,S21/phase[deg],S21/unwrapped_phase[deg],S22/dB,S22/phase[deg], S22/unwrapped_phase[deg]
712500000,-27.87641342001657,156.80279909666157,156.80279909666157,-4.895587159820868,134.3973214809695,-225.6026785190305,-5.207534748871257,130.66181425340807,-229.33818574659193,-3.1780200809626518,9.085567017477883,9.085567017477883
725000000,-22.215248136334765,167.2095783026605,167.2095783026605,-5.921983375576227,122.63202310170936,-237.36797689829064,-4.733276474792185,129.96053704411696,-230.03946295588304,-3.654827613727671,5.416171420508322,5.416171420508322
737500000,-22.663291312962926,145.5946304662418,145.5946304662418,-5.638310033199156,109.97238266836774,-250.02761733163226,-5.675370401631405,129.4227776071824,-230.5772223928176,-3.5493306121337804,-2.638338220646197,-2.638338220646197
750000000,-20.306718241554744,125.05206623026262,125.05206623026262,-5.083726347447283,106.63003389081268,-253.36996610918732,-6.634351804929213,120.27855463810984,-239.72144536189018,-4.031810999755786,-8.594301777422617,-8.594301777422617
762500000,-17.393750711192656,111.39960045179127,111.39960045179127,-5.873903946294749,110.00102693577335,-249.99897306422665,-6.880519669078882,108.5715998949598,-251.4284001050402,-3.6868542313364965,-13.894097306172696,-13.894097306172696
775000000,-16.361412787000333,119.3531596212057,119.3531596212057,-7.672538090257718,106.32662403738766,-253.67337596261234,-5.946656207386728,102.51218793708732,-257.48781206291267,-4.39725954211358,-15.340277240574087,-15.340277240574087
787500000,-10.125736835902295,-93.36945242681539,266.63054757318463,-2.126731807120395,116.10564305962737,-243.89435694037263,-4.273695576679468,-172.55672764697198,-172.55672764697198,-2.9759427304503756,-12.412755022194997,-12.412755022194997
800000000,-16.018130786808662,107.21496905671977,107.21496905671977,-8.696787673530753,83.52096024158283,-276.4790397584172,-7.052721199022121,102.91079278419795,-257.08920721580205,-4.128239347465763,-35.10978835631009,-35.10978835631009
812500000,-16.410588653696763,89.69648293868235,89.69648293868235,-8.011358345672635,80.69305347620609,-279.3069465237939,-8.673486308630187,99.02244459474339,-260.9775554052566,-4.564865500866703,-34.038078715829826,-34.038078715829826
825000000,-14.48488572224165,85.82123840697787,85.82123840697787,-8.114517023948425,85.07489572011907,-274.92510427988094,-9.306587651788723,88.58207876273559,-271.4179212372644,-5.085673311789102,-34.13487569829899,-34.13487569829899
837500000,-13.246591435752586,88.19279920886626,88.19279920886626,-9.337811464304322,89.91202639168682,-270.0879736083132,-8.735645498396064,76.91405189886346,-283.0859481011365,-6.21653811068334,-36.10833287936464,-36.10833287936464
850000000,-13.416042351516468,84.03480738943765,84.03480738943765,-10.890488157007079,81.34073852690732,-278.65926147309267,-8.177789618875487,74.74409036758813,-285.2559096324119,-6.919656813506233,-43.81885183074604,-43.81885183074604
862500000,-14.30384660233775,75.11990430155817,75.11990430155817,-11.939482578472287,68.46797990666552,-291.5320200933345,-8.320586017365383,76.91114252007013,-283.08885747992986,-6.682071896033169,-48.68866983266301,-48.68866983266301
875000000,-12.862793881332102,59.136769938160754,59.136769938160754,-11.184304371086853,60.38980407867494,-299.61019592132504,-9.419077232688103,77.15844853111979,-282.8415514688802,-6.983697764388758,-48.88780635571142,-48.88780635571142
887500000,-13.124781707949698,44.6805716375993,44.6805716375993,-10.586546426245107,59.18139405194412,-300.8186059480559,-10.796830648713014,69.94809527092478,-290.0519047290752,-6.9754647492773465,-51.68402595673202,-51.68402595673202
900000000,-11.153569117857813,45.4788327476345,45.4788327476345,-10.999231643347096,60.443598176720165,-299.5564018232798,-11.543769922657741,59.628458841987836,-300.3715411580122,-7.390016088891852,-52.22138924227361,-52.22138924227361
912500000,-11.417311345634875,47.49638173652414,47.49638173652414,-12.438489249385627,61.33000185950039,-298.6699981404996,-11.88678270135779,51.62032802008831,-308.3796719799117,-7.703267367487607,-55.467924390165706,-55.467924390165706
925000000,-11.928001962611493,44.86517656379174,44.86517656379174,-13.645267289734182,54.57348891208157,-305.4265110879184,-11.726186042248408,47.5803160136326,-312.41968398636743,-9.394760818436957,-63.95019878536793,-63.95019878536793
937500000,-12.15217969091798,32.92709208034102,32.92709208034102,-14.53928237952471,44.5864276559711,-315.4135723440289,-11.773872923316713,47.881509813958566,-312.1184901860414,-8.423322817689376,-62.98058848488622,-62.98058848488622
950000000,-11.651927525245046,28.6830509688287,28.6830509688287,-14.355935866272612,39.8574506693373,-320.1425493306627,-12.97519163562745,46.94205458803753,-313.05794541196246,-8.014740258404489,-66.91774302476942,-66.91774302476942
962500000,-10.966272612055421,24.000464478466334,24.000464478466334,-14.410295905762748,34.435001554071,-325.564998445929,-14.252810995250286,44.34488453401396,-315.65511546598606,-10.26368858312061,-64.94506687166425,-64.94506687166425
975000000,-10.908887662372917,21.246537684871008,21.246537684871008,-14.237886206022349,36.48583925335825,-323.5141607466418,-15.355184538693303,38.93286142507962,-321.06713857492036,-11.665346750723465,-65.1666723935031,-65.1666723935031
987500000,-11.09957650467571,22.809454944431412,22.809454944431412,-15.326688481231258,37.72703337354386,-322.27296662645614,-15.423118696539317,28.714962401913198,-331.2850375980868,-12.62634002676666,-73.78457969485729,-73.78457969485729
1000000000,-11.405649199807137,15.046806563878816,15.046806563878816,-16.509328503942385,35.66488720537039,-324.3351127946296,-16.037430926818157,26.680146732363074,-333.3198532676369,-14.046116793770395,-78.25740436485172,-78.25740436485172
1012500000,-11.61595126334018,18.219495179963875,18.219495179963875,-17.547346511986397,31.225025431066342,-328.77497456893366,-15.68115037690745,26.990247480534876,-333.0097525194651,-12.52855786835763,-88.57212278295238,-88.57212278295238
1025000000,-11.213324335442268,10.009070649236696,10.009070649236696,-17.936312179005167,25.78350852507585,-334.21649147492417,-16.78916987401712,28.742663385923372,-331.2573366140766,-12.657066816196798,-84.76530587788116,-84.76530587788116
1037500000,-12.325049151287612,13.019755955518736,13.019755955518736,-17.802941149901592,23.256719291425345,-336.7432807085747,-17.439118455220036,29.536079247310642,-330.4639207526894,-12.682600008092688,-82.9927956722089,-82.9927956722089
1050000000,-10.549010858671114,19.27134380033404,19.27134380033404,-17.87231286479438,20.861842406207703,-339.1381575937923,-18.010650125494227,27.989842324664895,-332.0101576753351,-20.150334173667858,-93.40532754629902,-93.40532754629902
1062500000,-11.748602514834921,11.219988823783126,11.219988823783126,-18.6502253705708,24.40814128235161,-335.5918587176484,-19.632682746978027,21.456135603503764,-338.54386439649625,-15.722479539190763,-100.95624753488059,-100.95624753488059
1075000000,-12.107986479521793,12.24577687852734,12.24577687852734,-19.57332482995376,21.242046648037093,-338.7579533519629,-19.42008352202292,15.477160787520338,-344.52283921247965,-17.051378626473376,-104.96240981252969,-104.96240981252969
1087500000,-12.51108414568004,6.948141787842692,6.948141787842692,-20.01340303650814,18.74396102166799,-341.256038978332,-19.551277114467755,13.534195561613709,-346.4658044383863,-17.088539023556727,-114.27234097103302,-114.27234097103302
1100000000,-13.524723414734474,7.440608916807789,7.440608916807789,-20.09365465916256,18.827899622189936,-341.17210037781007,-19.607328820871047,11.693107654356602,-348.3068923456434,-15.21672370179292,-114.9721118772911,-114.9721118772911
1112500000,-13.235144041432408,6.230335987527737,6.230335987527737,-20.915521310162667,14.25249571708403,-345.747504282916,-20.782643641647986,15.397613516678016,-344.602386483322,-15.838956972561016,-107.8938697339739,-107.8938697339739
1125000000,-13.755331388715549,3.668087376516183,3.668087376516183,-21.150506816119965,15.614449341281528,-344.38555065871844,-20.936679359674027,5.9677083110006794,-354.0322916889993,-16.86060781568952,-140.54892016284222,-140.54892016284222
1137500000,-13.598420176754649,2.449130687826916,2.449130687826916,-21.143432340500357,13.848011736062281,-346.1519882639377,-21.489521405909628,4.671492321958781,-355.3285076780412,-15.218287911991508,-129.11821935725902,-129.11821935725902
1150000000,-16.01444538085671,-1.5563763344357275,-1.5563763344357275,-21.175842562034664,5.449733039066814,-354.5502669609332,-22.006822331806003,4.889957313785706,-355.1100426862143,-16.838719097751316,-123.18850290978433,-123.18850290978433
1162500000,-16.20966916127363,4.7686942740478,4.7686942740478,-22.92445938460629,11.783382483020663,-348.21661751697934,-22.377382267874385,5.068190105034583,-354.9318098949654,-17.556396824743093,-137.92560941267953,-137.92560941267953
1175000000,-17.979512729834134,-4.939424607945527,-4.939424607945527,-22.541633577816995,7.390396124138876,-352.6096038758611,-22.972354236917457,-1.3878386373787497,-361.38783863737876,-17.588197656834183,-139.16364480530672,-139.16364480530672
1187500000,-20.19234486815769,-0.2010091367112343,-0.2010091367112343,-22.975388022357826,2.139736865419217,-357.8602631345808,-23.234682627933232,4.410199674846757,-355.58980032515325,-15.236364649380736,-144.89662555589564,-144.89662555589564
1200000000,-20.328798617490893,2.0793480815201004,2.0793480815201004,-23.761939899569292,1.694479106716178,-358.3055208932838,-24.173327163866173,1.8649035824149598,-358.13509641758503,-16.412930468399207,-133.6101274354026,-133.6101274354026
1212500000,-21.043439907503707,0.44287635114833607,0.44287635114833607,-24.21695329825843,-1.4915277961679345,-361.49152779616793,-24.74519857022368,0.4247004568578908,-359.57529954314214,-14.71908794126644,-148.8650093696682,-148.8650093696682
1225000000,-24.02742873771951,-26.776073731674206,-26.776073731674206,-25.98697917367316,1.7674705890732783,-358.2325294109267,-24.868282968992364,-0.03836561554370704,-360.0383656155437,-16.329281995779183,-139.44502041158017,-139.44502041158017
1237500000,-27.820299190421096,-3.801806654716318,-3.801806654716318,-27.469205284206907,1.6099728937628408,-358.39002710623714,-25.796002633695352,-6.315315384206596,-366.3153153842066,-15.239333244606986,-145.1127769786125,-145.1127769786125
1250000000,-25.799273584320623,-5.766473462248873,-5.766473462248873,-27.76115405021759,0.9236643684416417,-359.0763356315584,-25.880332366897804,4.165331027688062,-355.83466897231193,-16.90891755331303,-133.33601221903217,-133.33601221903217
1262500000,-37.321056308209876,-130.01629963989748,-130.01629963989748,-28.360354274174142,-1.335364180622849,-361.33536418062283,-27.099924890611923,7.1431174985642,-352.8568825014358,-16.050721989359108,-138.98392278056733,-138.98392278056733
1275000000,-30.890522538107486,-102.06853154965728,-102.06853154965728,-30.24358635384584,3.2895353181558606,-356.71046468184414,-27.492243837157947,1.6394518340297912,-358.3605481659702,-15.556440309972741,-137.08642085425532,-137.08642085425532
1287500000,-29.466195105986166,178.0888106972051,-181.9111893027949,-31.482482039019423,0.9418534634458195,-359.0581465365542,-28.153849309620767,-0.40828885309636725,-360.4082888530964,-14.439154527992422,-130.5595731437235,-130.5595731437235
1300000000,-25.163010746569373,-174.31963326221907,-174.31963326221907,-33.95015937144439,-9.528124893329576,-369.52812489332956,-29.285742949324263,-7.822948320988469,-367.8229483209885,-13.535202183726845,-126.2221815634837,-126.2221815634837
1312500000,-22.418814331031975,-167.87743785114986,-167.87743785114986,-32.12564202469568,0.7714338419802054,-359.2285661580198,-30.708233417333087,9.994366961272892,-350.0056330387271,-16.381894326516136,-138.7110694698541,-138.7110694698541
1325000000,-21.689601446560438,-174.3872607217171,-174.3872607217171,-34.097973716027866,22.914605115959123,-337.08539488404085,-30.722575974937115,6.345144149550403,-353.6548558504496,-13.602537849897725,-141.8764441075768,-141.8764441075768
1337500000,-19.06796141445792,-168.69000187878186,-168.69000187878186,-34.152464755664305,39.946173628466696,-320.0538263715333,-34.379714971966415,5.68837050112972,-354.3116294988703,-13.187887755232971,-141.4083468097367,-141.4083468097367
1350000000,-20.52866405783526,-157.6333446786662,-157.6333446786662,-37.10165595028323,35.34428049993122,-324.65571950006876,-32.8826181016253,2.53519965500633,-357.46480034499365,-13.878450761386432,-130.84718351040158,-130.84718351040158
1362500000,-17.723062711413505,-174.4142185940768,-174.4142185940768,-38.444139351735615,3.1512667941804695,-356.84873320581954,-34.29996765411778,1.085335079055382,-358.91466492094463,-12.860687214630072,-135.59705223090901,-135.59705223090901
1375000000,-19.011174076612562,173.66015947198838,-186.33984052801162,-41.43921054648183,5.152363477156218,-354.8476365228438,-32.296822385090024,25.52310454911206,-334.4768954508879,-14.829774428951376,-122.9190102468024,-122.9190102468024
1387500000,-17.683211334144108,172.36620104668012,-187.63379895331988,-40.33903083366292,22.17668294588286,-337.8233170541171,-36.739732024159025,44.34333599276415,-315.65666400723586,-13.938246849866132,-125.79166878091779,-125.79166878091779
1400000000,-17.561831977020855,166.07366609701862,-193.92633390298138,-39.79702651415993,41.454104316239516,-318.5458956837605,-33.781569267014376,67.94524344280536,-292.05475655719465,-16.102903121416144,-143.86945179826188,-143.86945179826188
1412500000,-18.67595348528237,176.05582903285548,-183.94417096714452,-39.921887595024764,84.40595822647917,-275.5940417735208,-51.16377052263865,84.56502163950209,-275.4349783604979,-13.9980998517463,-134.19689511455397,-134.19689511455397
1425000000,-18.224222417490783,159.789659250386,-200.210340749614,-35.663353184570475,81.86963194292886,-278.1303680570711,-37.36674985745748,94.50334847945746,-265.4966515205425,-13.895436139824662,-129.31371506775523,-129.31371506775523
1437500000,-19.020680706522032,162.2525820237812,-197.7474179762188,-37.22195456612232,138.8426442229219,-221.1573557770781,-33.12316363427736,72.05637025902345,-287.9436297409766,-16.281605761873827,-123.69383790869132,-123.69383790869132
1450000000,-17.59133496737551,157.97146270635477,-202.02853729364523,-35.38088323151992,95.35889547573716,-264.64110452426286,-33.48535993454119,100.03393812417616,-259.9660618758238,-14.821995122382088,-142.5470969420361,-142.5470969420361
1462500000,-19.275277595643484,157.55663792141135,-202.44336207858865,-30.786105282923817,102.696216094666,-257.303783905334,-30.02844821952291,93.49031194043863,-266.50968805956137,-16.391539334405007,-133.3520721503461,-133.3520721503461
1475000000,-17.302914151000298,135.25041029402524,-224.74958970597476,-28.886195422301014,119.30515532440805,-240.69484467559195,-27.281050411217503,106.71371934446734,-253.28628065553266,-14.27595600162704,-141.86571409216097,-141.86571409216097
1487500000,-17.719754586552348,112.74532140370295,-247.25467859629705,-28.824271176679105,129.11363887025843,-230.88636112974157,-26.46487052590606,118.2332768027509,-241.76672319724912,-12.88627541534238,-136.22509351913925,-136.22509351913925
1500000000,-17.673733037635518,108.52935986086679,-251.4706401391332,-27.854786563422035,118.52597493905566,-241.47402506094434,-26.04042735519513,99.92169496469337,-260.07830503530664,-12.414461861904902,-142.2439461037657,-142.2439461037657
1512500000,-15.143765491995914,124.97490299219189,-235.0250970078081,-30.535404233952296,115.04198476550604,-244.95801523449396,-26.01370298086703,96.59750437992747,-263.4024956200725,-14.769799485926576,-157.61663968283491,-157.61663968283491
1525000000,-14.753618607717971,97.75410136669603,-262.24589863330397,-26.011681162044567,99.74298699851043,-260.25701300148955,-24.08835801409557,92.52479671679481,-267.4752032832052,-13.98411650056661,-160.31810852970534,-160.31810852970534
1537500000,-16.58773571281766,89.04357231066918,-270.95642768933084,-22.44202668465028,96.50894268060847,-263.49105731939153,-22.497870353007805,93.05903130450417,-266.9409686954958,-13.6198306364179,-159.62530855903157,-159.62530855903157
1550000000,-13.349856326577305,81.02612823716166,-278.97387176283837,-21.33852406183259,93.45213788846024,-266.54786211153976,-21.264094604947502,95.78903522919514,-264.2109647708049,-12.545353327325007,-166.08519246651298,-166.08519246651298
1562500000,-11.339837594548634,72.88635641533148,-287.1136435846685,-20.850276835210945,99.0200433397645,-260.97995666023553,-19.95720696497161,99.20384825240642,-260.79615174759357,-12.555870789997037,-153.73314291084444,-153.73314291084444
1575000000,-18.15230855934255,168.38203762692476,-191.61796237307524,-11.847955259179919,91.86715953045793,-268.1328404695421,-28.46993882419731,112.36004247881962,-247.63995752118038,4.836858087848137,110.7281388771779,-249.2718611228221
1587500000,-10.633229799700278,68.35444331882412,-291.6455566811759,-20.23572083152795,98.8299761783236,-261.1700238216764,-20.496888811040854,92.77825908833609,-267.2217409116639,-11.33551204467194,-173.89945053297686,-173.89945053297686
1600000000,-10.6636246280895,67.11725199294712,-292.8827480070529,-18.992573030248426,88.56189304194665,-271.43810695805337,-19.948505652289008,76.95006722333649,-283.0499327766635,-11.027453415334138,-179.25008787353332,-179.25008787353332
1612500000,-11.008548228177679,57.16586755810925,-302.83413244189074,-17.61324038315707,82.63216281279593,-277.3678371872041,-18.59887355636502,68.04657419649067,-291.95342580350933,-8.747254109339917,-175.1947671135731,-175.1947671135731
1625000000,-9.792828092665617,42.323845887801845,-317.67615411219816,-15.982215903412659,75.26705716599676,-284.7329428340032,-16.107338761124574,68.33164182650373,-291.66835817349624,-8.975103302829325,-177.99708389760897,-177.99708389760897
1637500000,-8.813869592308583,43.962491618665304,-316.0375083813347,-14.61253271349414,82.03955569109675,-277.9604443089032,-15.337814810094546,72.13057140969786,-287.86942859030216,-9.090607835516737,-175.89630847651122,-175.89630847651122
1650000000,-7.482308070241816,42.14057456365174,-317.85942543634826,-14.559231075003602,88.56139681368657,-271.43860318631346,-15.25453259290305,65.61441042688976,-294.3855895731102,-8.6093782145152,169.18502495763693,-190.81497504236307
1662500000,-8.27318239701582,45.72668977915462,-314.27331022084536,-15.388535104990346,75.49059862762545,-284.50940137237455,-15.608387962430879,60.52238696377172,-299.47761303622826,-8.594857515373619,164.3492887331497,-195.6507112668503
1675000000,-8.321592972949466,46.426510083871236,-313.5734899161288,-15.054011323654128,65.89755740383691,-294.1024425961631,-15.247577470797884,51.059999381652545,-308.9400006183474,-6.975339369819951,158.7051219881343,-201.2948780118657
1687500000,-9.936688763525558,45.289373200511335,-314.71062679948864,-13.945627026154288,56.25634635393105,-303.74365364606894,-13.907439644526429,42.771870913658766,-317.22812908634126,-6.483926685030637,160.51640356706497,-199.48359643293503
1700000000,-9.087613791711053,46.14317895858246,-313.85682104141756,-12.831398511669587,49.81034581675419,-310.1896541832458,-12.634025044173269,39.1230701615068,-320.8769298384932,-5.694394587289998,158.68981408439768,-201.31018591560232
1712500000,-8.039416041260687,42.91437797252393,-317.08562202747606,-11.498087169815028,45.15633550013535,-314.84366449986464,-12.03369045590495,35.79541401470733,-324.2045859852927,-5.936221034570907,148.65293236073634,-211.34706763926366
1725000000,-7.221815978485802,44.238439040541856,-315.76156095945817,-10.89996233976079,44.41632745828774,-315.58367254171225,-11.94894255783586,35.67163977629457,-324.32836022370543,-5.793107675773909,141.61513086046006,-218.38486913953994
1737500000,-7.48841583626106,48.38231992217618,-311.6176800778238,-11.794085346534507,41.989197072050366,-318.0108029279496,-12.353613912031157,31.020479239475243,-328.97952076052474,-4.482905282817184,139.33224438045255,-220.66775561954745
1750000000,-7.8963380664113885,53.55476390661633,-306.44523609338364,-11.677742540834114,35.593814398478884,-324.4061856015211,-11.807110687465007,25.698981811659266,-334.3010181883407,-3.527037070298324,137.41109270454535,-222.58890729545465
1762500000,-8.795818073423852,48.929542162031886,-311.0704578379681,-11.36343745445884,30.184331468195712,-329.8156685318043,-11.425657902507114,19.90847140866004,-340.09152859133997,-2.680243962625938,141.00281034271285,-218.99718965728715
1775000000,-9.56417113662509,45.70770520375683,-314.29229479624314,-10.590564983505594,23.63862955022086,-336.36137044977914,-10.69933558089282,14.227303680798535,-345.7726963192015,-3.050652869953765,134.29154251823056,-225.70845748176944
1787500000,-9.894382959645446,34.79308480848896,-325.20691519151103,-9.972667427562998,17.186971376518628,-342.8130286234814,-10.552979533540729,8.230126086301173,-351.7698739136988,-3.875442403716871,129.01285388381922,-230.98714611618078
1800000000,-9.391461858013294,35.82409059381892,-324.17590940618106,-8.555433270138323,13.57958445319247,-346.42041554680753,-9.714543622047165,4.095845841712253,-355.9041541582877,-2.170546543781083,122.31324466851336,-237.68675533148664
1812500000,-9.274230204131108,44.50490552492545,-315.49509447507455,-9.040542580831904,8.555437118605207,-351.4445628813948,-9.827263078867897,-1.3374062166105563,-361.33740621661053,-3.107965586284985,114.35978859344847,-245.64021140655154
1825000000,-10.937753360345372,48.15350344101654,-311.84649655898346,-7.698102283155399,1.567514352743908,-358.4324856472561,-9.245968514825949,-8.763038834225851,-368.7630388342258,-1.4794337373169415,105.47512546537602,-254.52487453462396
1837500000,-12.374696408980244,57.12155299988276,-302.87844700011726,-6.5447568711677375,2.0066568294693505,-357.99334317053064,-8.662338440555695,-10.60401081960376,-370.6040108196038,-0.6203015234568909,107.86404871495297,-252.13595128504704
1850000000,-11.70780154800994,59.818997768883406,-300.1810022311166,-6.9684037604246205,-0.6872893314742393,-360.68728933147423,-8.47316036571748,-15.154646824257306,-375.1546468242573,-1.1365888920704297,110.80151914895075,-249.19848085104925
1862500000,-13.209808665098095,60.55557351911053,-299.4444264808895,-7.370445123628556,-10.792478587498856,-370.79247858749886,-8.733842415937351,-22.43884934503259,-382.43884934503257,-2.472277825446767,101.38087007966804,-258.61912992033194
1875000000,-12.18550113592396,52.34960988348684,-307.65039011651317,-7.608682060542561,-19.167261099876992,-379.167261099877,-9.325442345639718,-29.57722854383074,-389.57722854383076,-3.180492031548559,91.52720796121466,-268.4727920387853
1887500000,-11.585499484535589,60.238946639233625,-299.76105336076637,-7.287172546081118,-34.09903810079029,-394.09903810079027,-9.44796826133423,-34.496091829879965,-394.49609182987996,-2.4147574329383428,73.31693472083819,-286.68306527916184
1900000000,-10.577221073631375,55.86088481388289,-304.1391151861171,-6.2423413110681025,-42.22493993119707,-402.22493993119707,-8.92533870532056,-40.988317635790416,-400.9883176357904,-2.121138623594315,70.31546614263364,-289.6845338573664
1912500000,-10.522895084283066,71.74601941745263,-288.25398058254734,-4.744412608552261,-42.986141495089825,-402.98614149508984,-7.994512161690781,-41.819374099032174,-401.8193740990322,-1.0993181212280128,71.07919478783528,-288.92080521216474
1925000000,-11.403952096679468,78.28624557013549,-281.7137544298645,-5.396335080069717,-45.519462985667026,-405.519462985667,-8.295732288611848,-42.17413774000191,-402.1741377400019,-1.6528306881731751,73.42928253920374,-286.57071746079623
1937500000,-11.236603666703218,76.82978934935213,-283.17021065064785,-6.4190354895860855,-51.48918650662117,-411.4891865066212,-8.555219089367643,-46.14212409874127,-406.14212409874125,-2.729040704478805,68.46065122840777,-291.53934877159224
1950000000,-14.0837500384925,71.83558068121027,-288.1644193187897,-7.627275790714004,-64.33319969046974,-424.33319969046977,-8.771592927687408,-50.846369466797796,-410.8463694667978,-4.495661471156933,56.67188405636202,-303.32811594363795
1962500000,-12.371519430150194,75.81091974508242,-284.1890802549176,-6.6865039508607795,-74.06228705773493,-434.0622870577349,-7.964082513196448,-64.02769440053216,-424.02769440053214,-4.419734088149319,51.565728124044554,-308.43427187595546
1975000000,-11.048229505196012,69.29751206967471,-290.7024879303253,-5.793764295074677,-80.24325574993411,-440.2432557499341,-6.790191158754039,-72.65458542443955,-432.6545854244396,-3.2572174163748273,43.89342434293955,-316.10657565706043
1987500000,-10.139910533166832,72.69366309254352,-287.3063369074565,-5.230197905554919,-77.04976122367978,-437.04976122367975,-6.290379255627264,-72.13289914381423,-432.13289914381426,-2.9718530666474723,50.88990742396209,-309.1100925760379
2000000000,-7.15671863687658,68.60594891451247,-291.39405108548755,-6.24367877758681,-77.08590330125635,-437.08590330125634,-6.277494407844204,-75.43716041106343,-435.4371604110634,-3.3505280531447106,52.191428464192505,-307.8085715358075
2012500000,-8.158114451610887,57.10050752304075,-302.89949247695927,-7.846965594136535,-83.23814842869658,-443.2381484286966,-7.65842747199277,-80.9810249764519,-440.9810249764519,-4.376075235818635,48.06569432327076,-311.93430567672925
2025000000,-8.747568729991976,58.761057890543796,-301.2389421094562,-8.21337261236007,-97.29195454472648,-457.2919545447265,-8.55078596400078,-91.34713595941462,-451.34713595941463,-4.629964489013519,36.8479249439687,-323.1520750560313
2037500000,-8.03355642541601,52.8256143040362,-307.1743856959638,-7.547606197397236,-107.0654702841213,-467.0654702841213,-8.408706063438675,-103.79805223879026,-463.79805223879026,-4.649642437954412,36.905070243103076,-323.09492975689693
2050000000,-6.2171375868079295,48.29064991028927,-311.7093500897107,-6.964532128113651,-109.62630067541083,-469.62630067541085,-7.805050843310264,-111.24097775083263,-471.2409777508326,-4.469031497788224,31.312265930773613,-328.6877340692264
