Frequency[Hz],S11/dB,S11/phase[deg],S11/unwrapped_phase[deg],S12/dB,S12/phase[deg],S12/unwrapped_phase[deg],S21/dB,S21/phase[deg],S21/unwrapped_phase[deg],S22/dB,S22/phase[deg], S22/unwrapped_phase[deg]
850000000,-16.137849721474904,91.48007919138666,-268.51992080861334,-10.648149139884993,-103.29593042025844,-103.29593042025844,-8.128511348320242,-110.53661506804764,-110.53661506804764,-5.600563079207758,-44.688691992443964,-44.688691992443964
862500000,-15.215360619710099,82.9596899375509,-277.04031006244907,-10.504450363906404,-112.51318032323972,-112.51318032323972,-7.267068175938972,-105.26522211101535,-105.26522211101535,-6.1849127509984285,-47.16636105474773,-47.16636105474773
875000000,-15.971185958943856,52.811730778080076,-307.18826922191994,-9.05069349236453,-115.89546906560844,-115.89546906560844,-7.428004193669189,-101.3614676979562,-101.3614676979562,-5.495244525391172,-46.13498239218758,-46.13498239218758
887500000,-14.777658181793656,48.22717198580926,-311.77282801419074,-7.43655781644994,-116.73027160933944,-116.73027160933944,-7.826918652412913,-104.05552327793494,-104.05552327793494,-5.681119674623897,-53.56495858286927,-53.56495858286927
900000000,-13.326557349029198,50.23867170244772,-309.76132829755227,-6.615515102310966,-111.08768136311004,-111.08768136311004,-7.893413155046389,-111.99611172522697,-111.99611172522697,-6.283872708424322,-48.96633981744761,-48.96633981744761
912500000,-12.44470209765532,40.70280973493238,-319.2971902650676,-6.933272529846208,-108.85535984884959,-108.85535984884959,-6.894094013133797,-118.64737987285068,-118.64737987285068,-7.918551340747195,-56.72299312717128,-56.72299312717128
925000000,-13.359983446674196,40.239431119291346,-319.76056888070866,-7.62892454432089,-113.47721865522995,-113.47721865522995,-5.7353384658538085,-122.02676694465424,-122.02676694465424,-7.229648300222117,-61.95070735555573,-61.95070735555573
937500000,-12.188324816378817,29.712620785365306,-330.2873792146347,-7.589878116249789,-121.42239107370054,-121.42239107370054,-5.0046175369898815,-121.4327625753935,-121.4327625753935,-8.035121215664867,-64.9879776093537,-64.9879776093537
950000000,-12.873214927781229,20.282751365356464,-339.7172486346435,-6.77915966351385,-129.0514493328157,-129.0514493328157,-5.000843117414871,-118.34652632917023,-118.34652632917023,-7.367782744696829,-62.81929772496045,-62.81929772496045
962500000,-12.671039923768534,13.867308090908601,-346.1326919090914,-5.5706399593969795,-131.5507905954759,-131.5507905954759,-5.662007828790894,-121.06347234398538,-121.06347234398538,-8.805629742255913,-60.40918049214622,-60.40918049214622
975000000,-11.38787987140585,10.95075920673006,-349.0492407932699,-4.934243103415066,-130.57244476745274,-130.57244476745274,-6.1617775603498535,-127.41227265635533,-127.41227265635533,-10.006274636420407,-63.04863391240115,-63.04863391240115
987500000,-12.514706944770154,11.008186422422272,-348.9918135775777,-5.447104037545922,-127.04652087257398,-127.04652087257398,-5.806734264446417,-135.84591946674897,-135.84591946674897,-10.288694645517204,-66.28801938969436,-66.28801938969436
1000000000,-12.140457397341965,6.1100259502145695,-353.88997404978545,-6.32964440657099,-127.57896589119116,-127.57896589119116,-5.122254495287914,-140.95325323144422,-140.95325323144422,-11.215709388898505,-73.72688224043515,-73.72688224043515
1012500000,-11.143486207007188,-0.24187007788806403,-360.24187007788805,-6.6153151471378795,-135.6880569734107,-135.6880569734107,-4.372025434959737,-141.36756980007374,-141.36756980007374,-9.883911707519538,-77.79654933635491,-77.79654933635491
1025000000,-13.222453841513522,-9.45207785815373,-369.45207785815376,-6.122569858906109,-143.55702734256374,-143.55702734256374,-3.901709191115203,-138.9020036793628,-138.9020036793628,-10.450111812888396,-77.51566273171507,-77.51566273171507
1037500000,-11.798694844380826,-6.365401100777144,-366.36540110077715,-5.245859560649274,-147.6154085515695,-147.6154085515695,-4.267975803915121,-139.07449466072916,-139.07449466072916,-11.055747056864016,-67.45576977951012,-67.45576977951012
1050000000,-12.129072037796021,-5.091829247782633,-365.09182924778264,-4.680352459340385,-146.4355327999833,-146.4355327999833,-4.721920618159086,-139.73387199002403,-139.73387199002403,-10.939123998295909,-48.257987676448295,-48.257987676448295
1062500000,-12.169372191429176,-11.92724157520322,-371.9272415752032,-4.0593661282645535,-144.72224553527963,-144.72224553527963,-4.771177039602054,-149.08357755057898,-149.08357755057898,-13.809500892712876,-84.69094985369891,-84.69094985369891
1075000000,-11.898899165987892,-19.416910793303835,-379.4169107933038,-4.436187540559754,-144.95571960849108,-144.95571960849108,-4.517038409048407,-154.55877806781456,-154.55877806781456,-13.8495206712543,-84.85177028555123,-84.85177028555123
1087500000,-12.291689074738914,-23.027411930389608,-383.02741193038963,-4.580207815906139,-150.3350183769411,-150.3350183769411,-3.967150328877195,-158.3669043549137,-158.3669043549137,-15.543399403112424,-96.49703423686259,-96.49703423686259
1100000000,-12.488129883440225,-26.28904116878243,-386.28904116878243,-4.5359825672577125,-155.91502239622142,-155.91502239622142,-3.5854763222387427,-159.2186699603398,-159.2186699603398,-12.617499559968692,-95.00268282830804,-95.00268282830804
1112500000,-12.883436143271954,-26.633102317440738,-386.6331023174407,-4.180691799386016,-160.66748476927043,-160.66748476927043,-3.730770933584073,-160.23790906157512,-160.23790906157512,-14.569277949283697,-95.52511747018934,-95.52511747018934
1125000000,-13.259152130414895,-38.279688991069534,-398.2796889910695,-4.010706493639665,-162.59082927797087,-162.59082927797087,-3.842113267800824,-165.39702184713633,-165.39702184713633,-14.784673016392585,-107.81620771993695,-107.81620771993695
1137500000,-13.41653475766395,-37.68459090888653,-397.68459090888655,-3.9680757029421754,-167.18237012130095,-167.18237012130095,-3.671367631097361,-165.8492403864447,-165.8492403864447,-13.476286928305525,-102.87660128405315,-102.87660128405315
1150000000,-14.069920883821496,-42.24179266920626,-402.24179266920623,-3.7915260269141937,-169.8422641193093,-169.8422641193093,-3.7729298139767433,-168.13586660726978,-168.13586660726978,-14.11301569198332,-106.17042389748302,-106.17042389748302
1162500000,-15.653634987113987,-50.76883552139341,-410.7688355213934,-3.7351675427849202,-173.82807291796271,-173.82807291796271,-3.9965353737493112,-170.76529623912936,-170.76529623912936,-15.425272167937308,-102.25060768094771,-102.25060768094771
1175000000,-16.207016990527062,-62.43461928236774,-422.43461928236775,-3.8958573583974028,-175.8935523098327,-175.8935523098327,-4.252603945688705,-176.57684871807515,-176.57684871807515,-15.420894850120844,-129.00027844728575,-129.00027844728575
1187500000,-14.964720739611968,-69.48349440538571,-429.4834944053857,-4.028184186967134,-179.61418400044,-179.61418400044,-4.075244184156611,-179.92536781228935,-179.92536781228935,-15.309650698277686,-137.18899989747655,-137.18899989747655
1200000000,-14.47408749583942,-67.62573287267696,-427.62573287267696,-3.845661218922001,177.9036800403903,-182.0963199596097,-3.90926273780247,177.14800893508453,-182.85199106491547,-13.612446845169222,-120.29443774060749,-120.29443774060749
1212500000,-14.665590829294688,-77.60515023797929,-437.6051502379793,-3.8741509521110813,174.7568213503343,-185.2431786496657,-3.9770738652497006,174.5119610374602,-185.4880389625398,-14.201913602545204,-118.42250214798361,-118.42250214798361
1225000000,-15.380713288601788,-77.1790319076114,-437.1790319076114,-3.9571001146214813,171.31083332503283,-188.68916667496717,-4.110427086321023,171.1900377076189,-188.8099622923811,-14.512564711285645,-119.97239615401864,-119.97239615401864
1237500000,-15.475055910155756,-86.13686818614137,-446.1368681861414,-4.193456690156959,169.14224718020694,-190.85775281979306,-4.147593513969606,170.38208104512455,-189.61791895487545,-13.630691253271078,-122.50933957241962,-122.50933957241962
1250000000,-15.28378016888513,-91.01130539359646,-451.01130539359644,-3.9959968723268635,165.12482020977163,-194.87517979022837,-3.9192378470408498,166.34099720518702,-193.65900279481298,-12.580189350296001,-119.08602100104021,-119.08602100104021
1262500000,-14.70294876571771,-91.92448057179037,-451.92448057179035,-3.936987938414292,165.18946800817452,-194.81053199182548,-4.253420779408392,165.16109565325752,-194.83890434674248,-13.060122781131899,-135.44250192752668,-135.44250192752668
1275000000,-14.664381782837797,-98.19003967168129,-458.1900396716813,-3.944718172517829,164.10216982508237,-195.89783017491763,-4.477501090266695,163.00866940759778,-196.99133059240222,-12.896798915574067,-133.79316588718382,-133.79316588718382
1287500000,-14.534840158057927,-106.27227515353104,-466.27227515353104,-4.37921107037986,161.7500198542372,-198.2499801457628,-4.639126367529333,158.5797426685099,-201.4202573314901,-13.026128520466525,-132.35040310572072,-132.35040310572072
1300000000,-14.132201785750702,-109.79515672695315,-469.79515672695317,-5.009207873678766,158.93610644255224,-201.06389355744776,-4.6167203160834,152.45230488208276,-207.54769511791724,-13.421890105367144,-126.04736822792242,-126.04736822792242
1312500000,-13.69686819840815,-114.805387285267,-474.805387285267,-4.692884273471625,154.96395609508787,-205.03604390491213,-3.98016528957709,149.65936355012317,-210.34063644987683,-15.667480799505721,-121.44477434795033,-121.44477434795033
1325000000,-13.01740035663613,-121.7930380868533,-481.7930380868533,-4.356189963195588,149.18951270884523,-210.81048729115477,-3.7964742109542717,149.99882118780303,-210.00117881219697,-14.145864036581045,-131.19296889259556,-131.19296889259556
1337500000,-12.062179849754118,-123.66150706862703,-483.66150706862703,-3.6543078303442904,151.88130333758545,-208.11869666241455,-4.279997021597703,152.65542328827863,-207.34457671172137,-12.317339571029,-133.5287661544997,-133.5287661544997
1350000000,-13.215750303001123,-120.64850772171252,-480.6485077217125,-3.7137940424880873,155.60641065315383,-204.39358934684617,-5.0839184685658925,151.75294580061944,-208.24705419938056,-11.327704203329564,-128.28920258283352,-128.28920258283352
1362500000,-13.774879272305373,-118.04853182826476,-478.04853182826474,-4.651258003688398,154.00739617950524,-205.99260382049476,-5.596549547170465,144.79092909057405,-215.20907090942595,-12.009852671589085,-113.18280635666224,-113.18280635666224
1375000000,-13.898328042442035,-123.58705524291236,-483.58705524291236,-5.144895118440175,145.88193333498134,-214.11806666501866,-5.169402900437159,136.8406489182797,-223.1593510817203,-13.964260798464576,-132.2541760767653,-132.2541760767653
1387500000,-13.173615080182353,-137.75737135169928,-497.75737135169925,-4.430231677735777,137.62125366931602,-222.37874633068398,-4.409717503725133,135.99857938555252,-224.00142061444748,-14.218163642977737,-133.7383397940331,-133.7383397940331
1400000000,-11.710558259538107,-141.00704377606834,-501.0070437760684,-3.3844636839421014,134.1241036416621,-225.8758963583379,-3.846801177746449,140.6863289130776,-219.3136710869224,-12.600373059544538,-122.2056010459803,-122.2056010459803
1412500000,-12.14443865038727,-138.73873143031656,-498.73873143031653,-3.240391900508313,136.95244993377236,-223.04755006622764,-4.401233289966378,141.74425365703593,-218.25574634296407,-11.307286895780166,-132.49004340079478,-132.49004340079478
1425000000,-12.953677180978364,-144.7311876999658,-504.7311876999658,-4.571663873944187,136.8401242660987,-223.1598757339013,-5.295583892709347,137.4301683249339,-222.5698316750661,-12.668880636666284,-129.62267840097968,-129.62267840097968
1437500000,-13.049901676284485,-145.79727090623953,-505.79727090623953,-5.532713499270639,130.9117651248115,-229.0882348751885,-5.561697431872684,127.67257509755497,-232.32742490244505,-13.151840399267103,-117.2523820702599,-117.2523820702599
1450000000,-12.83272283572251,-160.33018821425017,-520.3301882142501,-5.591227315567582,119.5592986775412,-240.4407013224588,-4.511963146732333,119.95799704077601,-240.042002959224,-13.399040955294364,-124.94075147695925,-124.94075147695925
1462500000,-13.031963890387068,-156.44836222850674,-516.4483622285068,-4.644659807126583,116.54315091285596,-243.45684908714404,-3.604699188611833,119.79730025486896,-240.20269974513104,-14.203679114041707,-126.58021708565744,-126.58021708565744
1475000000,-13.085482282335029,-161.19126662444762,-521.1912666244476,-4.103557835247887,119.45368356786604,-240.54631643213395,-3.5565561223646975,123.31148084355038,-236.68851915644962,-12.722418019108249,-136.97855286596266,-136.97855286596266
1487500000,-15.611152193845053,-174.0838305316088,-534.0838305316088,-4.6409876924951,125.96317079252745,-234.03682920747255,-4.295344697400302,124.48153130645916,-235.51846869354085,-12.476552355858349,-144.54483455808892,-144.54483455808892
1500000000,-17.75524440037882,-171.27255795527444,-531.2725579552745,-6.236960208172847,125.56387448572059,-234.4361255142794,-5.327733261329669,117.8990330603547,-242.1009669396453,-13.360921528188507,-121.0104578926786,-121.0104578926786
1512500000,-14.486816205057318,179.0867145917505,-540.9132854082495,-7.0562266372616005,116.51946191718389,-243.4805380828161,-5.906313701213042,107.89272664902435,-252.10727335097565,-11.418636259031395,-143.02193846165264,-143.02193846165264
1525000000,-17.45471242365123,170.8195410404259,-549.1804589595741,-6.700406107069112,108.14407598329302,-251.85592401670698,-5.497767482729343,98.71391684169627,-261.2860831583037,-13.44599878757843,-148.16050657084418,-148.16050657084418
1537500000,-16.986459411153934,163.5635686329899,-556.4364313670101,-5.396449720750319,103.77437412502559,-256.2256258749744,-4.769023292544897,96.81543994535934,-263.18456005464066,-16.558043560990235,-145.44641064887256,-145.44641064887256
1550000000,-16.874324481949998,148.49586377282859,-571.5041362271714,-4.5731976282245785,103.50723311764254,-256.49276688235744,-4.648475915685986,100.06982084114944,-259.9301791588506,-14.913520540583715,-168.29133265990413,-168.29133265990413
1562500000,-16.231090797690666,127.88889016036354,-592.1111098396365,-4.839044234188792,106.91599105137497,-253.084008948625,-5.145582898536297,102.45043607286287,-257.5495639271371,-12.567882115637676,-144.8379791434471,-144.8379791434471
1575000000,-12.50898895376485,-157.69963752158424,-517.6996375215842,-3.6685650541374146,142.14995560182928,-217.85004439817072,-10.305754112933805,91.3922937549266,-268.6077062450734,-1.8306253019829346,116.4660292979593,-243.5339707020407
1587500000,-16.384011742348818,116.15454655449284,-603.8454534455071,-7.174632187016606,97.68773607895662,-262.3122639210434,-7.395468464365035,93.17570151238377,-266.82429848761626,-13.29708206526342,-172.78385288325964,-172.78385288325964
1600000000,-16.55891706307206,108.51927376240926,-611.4807262375907,-7.366285724418189,90.8321222556294,-269.16787774437057,-7.295058802155056,83.74709651576067,-276.2529034842393,-10.535896459453323,-173.85330957370175,-173.85330957370175
1612500000,-18.963494805329088,105.80898011219844,-614.1910198878015,-6.845459217574584,81.53156134345684,-278.4684386565432,-6.536712763234794,77.05809169608244,-282.94190830391756,-10.76617084365794,176.0273606093366,-183.9726393906634
1625000000,-16.44670154866568,74.19060948958499,-645.809390510415,-6.343804438078554,80.59150906162863,-279.40849093837136,-5.905674135968021,76.38665483537918,-283.6133451646208,-9.801671027138122,-176.45309422866904,-176.45309422866904
1637500000,-13.86459817330375,64.82750603256574,-655.1724939674343,-6.0641010865701315,82.8669154673526,-277.1330845326474,-6.140036065510626,78.81796939408508,-281.1820306059149,-10.300509482923335,179.81862149613448,-180.18137850386552
1650000000,-13.68153494222308,71.5073137336001,-648.4926862663999,-7.116137233860337,88.13178142195866,-271.86821857804136,-7.0528907537959,79.91635898566655,-280.08364101433347,-10.336939420281313,173.01892462192873,-186.98107537807127
1662500000,-13.92509697017437,83.08169419876214,-636.9183058012379,-8.8538676913959,85.36948203568552,-274.6305179643145,-8.653605818140537,75.47461775688348,-284.5253822431165,-8.679609945413224,174.34623156570152,-185.65376843429848
1675000000,-12.97123172890828,66.18326198933251,-653.8167380106674,-9.46726549695191,81.09896812097121,-278.9010318790288,-9.744074378545227,67.24311081167446,-292.75688918832554,-6.649945961215737,157.94144972893207,-202.05855027106793
1687500000,-15.238817122725417,69.57811385072021,-650.4218861492798,-10.23941653737447,68.92707697316072,-291.07292302683925,-9.885747538838139,59.09707379250229,-300.9029262074977,-6.9214757869110555,158.92962106725705,-201.07037893274295
1700000000,-15.573702123694726,49.67480806749819,-670.3251919325019,-10.111165379551654,62.95916010712518,-297.0408398928748,-10.213005994420179,57.072684393017695,-302.9273156069823,-7.582744235856536,151.88078220228107,-208.11921779771893
1712500000,-13.616453190696788,50.3504954935835,-669.6495045064165,-10.042884174000655,67.49813067435466,-292.5018693256453,-10.31361327595472,58.62113926126668,-301.37886073873335,-6.222403935893675,151.24714996574266,-208.75285003425734
1725000000,-12.854368973401229,50.039587917680066,-669.96041208232,-10.917248542854882,71.76703066124684,-288.23296933875315,-11.059522730142596,66.10083469940608,-293.89916530059395,-6.2990838548750165,146.62383042110613,-213.37616957889387
1737500000,-15.12603585846337,50.111604822488,-669.888395177512,-12.19666898703019,78.25141853816325,-281.74858146183675,-12.365529981529196,69.74956519239211,-290.2504348076079,-5.7354140665422495,140.20420357154012,-219.79579642845988
1750000000,-15.604053867645266,52.622627496396824,-667.3773725036032,-13.579216621018979,80.2744175057748,-279.7255824942252,-14.466569511691056,74.36140868373471,-285.6385913162653,-3.4660929008609442,140.76357207868762,-219.23642792131238
1762500000,-17.744833301952593,58.30064627171395,-661.699353728286,-14.908542825389862,77.20003441555338,-282.7999655844466,-15.766261173389484,71.0286087084999,-288.9713912915001,-4.335368981312147,143.77324424855908,-216.22675575144092
1775000000,-17.201775849226152,51.77008626159229,-668.2299137384077,-15.799538602107956,73.52526198223684,-286.4747380177632,-15.889603051257508,69.06319854134867,-290.9368014586513,-4.387544518538602,141.10068042887366,-218.89931957112634
1787500000,-19.98855377476762,47.43004092932947,-672.5699590706705,-13.71202066876792,73.84657124144655,-286.15342875855345,-15.13987670396514,72.2140899935932,-287.78591000640677,-5.442997163550174,137.13667763756092,-222.86332236243908
1800000000,-23.585793044086625,61.85152002040346,-658.1484799795966,-12.450137644879502,84.67721842110393,-275.32278157889607,-13.911942713760933,79.08807392569354,-280.91192607430645,-4.136762416407108,127.51781396989522,-232.4821860301048
1812500000,-21.15894640466184,116.3108190843634,-603.6891809156366,-11.075093240504712,98.11219995485665,-261.88780004514336,-13.327401731869761,92.81943176186098,-267.180568238139,-3.5147223236363683,118.7176917277956,-241.2823082722044
1825000000,-25.965472980740554,80.84087954879452,-639.1591204512055,-11.598423879362754,106.64957534344387,-253.35042465655613,-12.69398466771957,106.3292804745945,-253.6707195254055,-2.074457535505067,127.0591087134555,-232.9408912865445
1837500000,-25.935520112086753,157.6923024710008,-562.3076975289991,-10.978523950052189,114.20013396404944,-245.79986603595057,-13.557035977269782,107.85028903532512,-252.14971096467488,-1.1657188226339392,116.34407989690186,-243.65592010309814
1850000000,-22.766890856034784,154.81563176556242,-565.1843682344376,-11.69872142553525,111.92588041514306,-248.07411958485693,-14.565363720746465,107.70323136524314,-252.29676863475686,-2.259739346866621,117.94289552082594,-242.05710447917406
1862500000,-16.512471267248284,174.49631056801329,-545.5036894319867,-12.104178149450885,105.09764531677648,-254.9023546832235,-14.387670354093146,103.24340816050439,-256.7565918394956,-3.574220508406017,109.53631913066839,-250.4636808693316
1875000000,-16.986571431528358,-168.41653606941983,-528.4165360694199,-10.585143972003808,100.88740294850487,-259.11259705149513,-13.381805426741149,96.12216903743021,-263.87783096256976,-5.377770345943547,108.08551545464057,-251.91448454535941
1887500000,-14.572957273558798,167.87108548796448,-552.1289145120355,-9.100150006044206,101.4763184825266,-258.5236815174734,-11.30025643834372,97.37795571803964,-262.62204428196037,-4.365878194508772,98.5135513317979,-261.4864486682021
1900000000,-16.275316272034914,168.01450658611196,-551.985493413888,-8.307780646782296,102.85134237925318,-257.1486576207468,-10.651653096852938,103.721213359342,-256.278786640658,-3.05061647924812,75.57677115718246,-284.42322884281754
1912500000,-13.492536424446513,161.4867502918808,-558.5132497081192,-7.440203073748153,107.18700179362192,-252.8129982063781,-10.865340565025383,108.94263844783102,-251.05736155216897,-2.501756147485249,88.41081694995829,-271.5891830500417
1925000000,-11.50005285921807,159.16438031610335,-560.8356196838967,-8.526202861600138,102.268272238068,-257.731727761932,-11.301759754886124,109.42529605077105,-250.57470394922893,-2.19774494210123,81.05685153277078,-278.9431484672292
1937500000,-11.99930775766354,175.63331541407928,-544.3666845859207,-9.087084618491332,95.12815340879145,-264.87184659120857,-11.28205722317237,100.37470156548352,-259.6252984345165,-4.063118547059727,86.17310175002115,-273.82689824997885
1950000000,-11.338337317554185,165.8330910383959,-554.1669089616041,-8.727584143634573,86.11359860231357,-273.8864013976864,-10.441551005278631,92.84092329884935,-267.15907670115064,-5.043423941800302,71.13223120450313,-288.8677687954969
1962500000,-10.981327978096338,162.78888692720045,-557.2111130727995,-7.8469644422418146,77.07134504884722,-282.9286549511528,-8.871173965880146,90.48609858473588,-269.5139014152641,-5.214658124657284,60.82211040062194,-299.1778895993781
1975000000,-11.425113974341098,171.41477649515286,-548.5852235048471,-6.774941399814349,77.60442675718076,-282.39557324281924,-8.028279933335781,87.49838626242155,-272.50161373757845,-4.533892379158039,49.00831668674,-310.99168331326
1987500000,-9.79356094066807,153.78773686926206,-566.2122631307379,-5.982915135007038,81.36584313846842,-278.63415686153155,-6.962603196392512,95.59031164489598,-264.40968835510404,-2.690744046065063,57.000790515331886,-302.9992094846681
2000000000,-10.01707353369545,151.94271251290064,-568.0572874870993,-6.878954848596801,82.33376227562067,-277.66623772437936,-7.7227637957427415,95.56800505394027,-264.4319949460597,-3.583407035338157,58.40700042531758,-301.59299957468244
2012500000,-8.8979901118093,143.64772356410523,-576.3522764358947,-7.447792693463758,76.52175219180853,-283.47824780819144,-8.720420622855853,91.28509012589474,-268.7149098741053,-4.024304649765863,57.031633841294074,-302.9683661587059
2025000000,-9.248385339900167,147.20490665881397,-572.795093341186,-7.540444144887285,66.88892686204356,-293.11107313795645,-8.511380625885245,83.83531458807047,-276.16468541192955,-4.233324500171228,40.117645876913265,-319.8823541230867
2037500000,-8.8164416060382,142.81794271782067,-577.1820572821794,-6.814288362880757,62.39882945510626,-297.60117054489376,-7.991177184689925,77.01406305635344,-282.98593694364655,-5.965748463320363,38.789686744713585,-321.2103132552864
